id,name,company_id,comment,website,create_date,color,active,street,supplier,city,display_name,zip,title,country_id,commercial_company_name,parent_id,company_name,employee,ref,email,is_company,function,lang,fax,street2,barcode,phone,write_date,date,tz,write_uid,customer,create_uid,credit_limit,user_id,mobile,type,partner_share,vat,state_id,commercial_partner_id,notify_email,message_last_post,opt_out,message_bounce,signup_type,signup_expiration,signup_token,team_id,debit_limit,last_time_entries_checked,invoice_warn_msg,invoice_warn,calendar_last_notif_ack,sale_warn_msg,sale_warn,picking_warn,picking_warn_msg,purchase_warn,purchase_warn_msg,main_id_number,main_id_category_id,gross_income_type,afip_responsability_type_id,gross_income_number,start_date,imp_ganancias_padron,actividad_monotributo_padron,integrante_soc_padron,last_update_padron,estado_padron,monotributo_padron,imp_iva_padron,empleador_padron,employee_id,drei,transport_id,contact_person,woo_customer_id,woo_company_name_ept,email_collections,apg_warn,apg_warn_msg,market_id,sale_quote_template_id,sale_discount
11099,Cliente 11099,1,,,4/17/20 0:50,0,FALSE,Direccion cliente 11099,FALSE,Palermo,Cliente 11099,1426,,11,,,,FALSE,,,FALSE,,es_AR,,,,,5/13/20 15:50,,,6,TRUE,1,,,,,TRUE,,552,11099,always,,FALSE,,,,,,,,,no-message,,,no-message,no-message,,no-message,,,35,,6,,,,,,,,,,FALSE,,,,,,,,no-message,,,,0
11100,Cliente 11100,1,,,4/17/20 0:50,0,FALSE,Direccion cliente 11100,FALSE,Palermo,Cliente 11100,1426,,,,11099,,FALSE,,,FALSE,,es_AR,,,,,5/13/20 15:50,,,6,FALSE,1,0,,,delivery,TRUE,,278,11099,always,,FALSE,,,,,,0,,,no-message,,,no-message,no-message,,no-message,,,35,,6,,,,,,,,,,FALSE,,,,,,,,no-message,,,,0
11108,Cliente 11108,1,,,4/17/20 3:00,0,FALSE,Direccion cliente 11108,FALSE,Cordoba,Cliente 11108,5000,,,,11107,,FALSE,,,FALSE,,es_AR,,,,,5/13/20 15:50,,,6,FALSE,1,0,,,delivery,TRUE,,557,11107,always,,FALSE,,,,,,0,,,no-message,,,no-message,no-message,,no-message,,,35,,6,,,,,,,,,,FALSE,,,,,,,,no-message,,,,0
11126,Cliente 11126,1,,,4/20/20 5:30,0,FALSE,Direccion cliente 11126,FALSE,Villa Rosa,Cliente 11126,1631,,11,,,,FALSE,,,FALSE,,es_AR,,,,,5/13/20 15:50,,,6,TRUE,1,,,,,TRUE,,553,11126,always,,FALSE,,,,,,,,,no-message,,,no-message,no-message,,no-message,,,35,,6,,,,,,,,,,FALSE,,,,,,,,no-message,,,,0
11101,Cliente 11101,1,,,4/17/20 1:10,0,FALSE,Direccion cliente 11101,FALSE,Caba,Cliente 11101,C1083,,11,,,,FALSE,,,FALSE,,es_AR,,,,,5/13/20 15:50,,,6,TRUE,1,,,,,TRUE,,552,11101,always,,FALSE,,,,,,,,,no-message,,,no-message,no-message,,no-message,,,35,,6,,,,,,,,,,FALSE,,,,,,,,no-message,,,,0
11102,Cliente 11102,1,,,4/17/20 1:10,0,FALSE,Direccion cliente 11102,FALSE,Caba,Cliente 11102,C1083,,,,11101,,FALSE,,,FALSE,,es_AR,,,,,5/13/20 15:50,,,6,FALSE,1,0,,,delivery,TRUE,,278,11101,always,,FALSE,,,,,,0,,,no-message,,,no-message,no-message,,no-message,,,35,,6,,,,,,,,,,FALSE,,,,,,,,no-message,,,,0
11089,Cliente 11089,1,,,4/16/20 19:40,0,FALSE,Direccion cliente 11089,FALSE,ARGENTINA,Cliente 11089,1406,,,,11088,,FALSE,,,FALSE,,es_AR,,,,,5/13/20 15:51,,,6,FALSE,1,0,,,delivery,TRUE,,,11088,always,,FALSE,,,,,,0,,,no-message,,,no-message,no-message,,no-message,,,35,,6,,,,,,,,,,FALSE,,,,,,,,no-message,,,,0
11090,Cliente 11090,1,,,4/16/20 20:00,0,FALSE,Direccion cliente 11090,FALSE,,Cliente 11090,,,11,,,,FALSE,,,FALSE,,es_AR,,,,,5/13/20 15:51,,America/Argentina/Buenos_Aires,6,TRUE,8,,,,,TRUE,,552,11090,always,,FALSE,,,,,,,,,no-message,,,no-message,no-message,,no-message,,,35,,6,,,,,,,,,,FALSE,,,,,,,,no-message,,,,0
11091,Cliente 11091,1,,,4/16/20 20:00,0,FALSE,Direccion cliente 11091,FALSE,,Cliente 11091,,,11,,11090,,FALSE,,,FALSE,,es_AR,,,,,5/13/20 15:51,,America/Argentina/Buenos_Aires,6,FALSE,8,0,,,delivery,TRUE,,552,11090,always,,FALSE,,,,,,0,,,no-message,,,no-message,no-message,,no-message,,,35,,6,,,,,,,,,,FALSE,,,,,,,,no-message,,,,0
73512,Cliente 73512,1,,,4/23/20 16:02,0,FALSE,Direccion cliente 73512,FALSE,,Cliente 73512,,,11,,,,FALSE,,,FALSE,,es_AR,,,,,5/13/20 15:51,,America/Argentina/Buenos_Aires,6,TRUE,8,,,,,TRUE,,,73512,always,,FALSE,,,,,,,,,no-message,,,no-message,no-message,,no-message,,,35,,6,,,,,,,,,,FALSE,,,,,,,,no-message,,,,0
11127,Cliente 11127,1,,,4/20/20 5:30,0,FALSE,Direccion cliente 11127,FALSE,Villa Rosa,Cliente 11127,1631,,,,11126,,FALSE,,,FALSE,,es_AR,,,,,5/13/20 15:50,,,6,FALSE,1,0,,,delivery,TRUE,,425,11126,always,,FALSE,,,,,,0,,,no-message,,,no-message,no-message,,no-message,,,35,,6,,,,,,,,,,FALSE,,,,,,,,no-message,,,,0
11128,Cliente 11128,1,,,4/20/20 13:50,0,FALSE,Direccion cliente 11128,FALSE,Florida Oeste,Cliente 11128,1604,,11,,,,FALSE,,,FALSE,,es_AR,,,,,5/13/20 15:50,,,6,TRUE,1,,,,,TRUE,,553,11128,always,,FALSE,,,,,,,,,no-message,,,no-message,no-message,,no-message,,,35,,6,,,,,,,,,,FALSE,,,,,,,,no-message,,,,0
11129,Cliente 11129,1,,,4/20/20 13:50,0,FALSE,Direccion cliente 11129,FALSE,Tigre,Cliente 11129,1670,,,,11128,,FALSE,,,FALSE,,es_AR,,,,,5/13/20 15:50,,,6,FALSE,1,0,,,delivery,TRUE,,,11128,always,,FALSE,,,,,,0,,,no-message,,,no-message,no-message,,no-message,,,35,,6,,,,,,,,,,FALSE,,,,,,,,no-message,,,,0
73516,Cliente 73516,1,,,4/23/20 16:02,0,FALSE,Direccion cliente 73516,FALSE,Pilar,Cliente 73516,1629,,11,,,,FALSE,,,FALSE,,es_AR,,,,,5/13/20 15:50,,America/Argentina/Buenos_Aires,6,TRUE,8,,,,,TRUE,,553,73516,always,,FALSE,,,,,,,,,no-message,,,no-message,no-message,,no-message,,,35,,6,,,,,,,,,,FALSE,,,,,,,,no-message,,,,0
73517,Cliente 73517,1,,,4/23/20 16:02,0,FALSE,Direccion cliente 73517,FALSE,Pilar,Cliente 73517,1629,,,,73516,,FALSE,,,FALSE,,es_AR,,,,,5/13/20 15:50,,America/Argentina/Buenos_Aires,6,FALSE,8,0,,,delivery,TRUE,,,73516,always,,FALSE,,,,,,0,,,no-message,,,no-message,no-message,,no-message,,,35,,6,,,,,,,,,,FALSE,,,,,,,,no-message,,,,0
11130,Cliente 11130,1,,,4/20/20 14:20,0,FALSE,Direccion cliente 11130,FALSE,Quilmes,Cliente 11130,1878,,11,,,,FALSE,,,FALSE,,es_AR,,,,,5/13/20 15:51,,,6,TRUE,1,,,,,TRUE,,553,11130,always,,FALSE,,,,,,,,,no-message,,,no-message,no-message,,no-message,,,35,,6,,,,,,,,,,FALSE,,,,,,,,no-message,,,,0
11131,Cliente 11131,1,,,4/20/20 14:20,0,FALSE,Direccion cliente 11131,FALSE,Quilmes,Cliente 11131,1878,,,,11130,,FALSE,,,FALSE,,es_AR,,,,,5/13/20 15:51,,,6,FALSE,1,0,,,delivery,TRUE,,425,11130,always,,FALSE,,,,,,0,,,no-message,,,no-message,no-message,,no-message,,,35,,6,,,,,,,,,,FALSE,,,,,,,,no-message,,,,0
73513,Cliente 73513,1,,,4/23/20 16:02,0,FALSE,Direccion cliente 73513,FALSE,,Cliente 73513,,,11,,73512,,FALSE,,,FALSE,,es_AR,,,,,5/13/20 15:51,,America/Argentina/Buenos_Aires,6,FALSE,8,0,,,delivery,TRUE,,,73512,always,,FALSE,,,,,,0,,,no-message,,,no-message,no-message,,no-message,,,35,,6,,,,,,,,,,FALSE,,,,,,,,no-message,,,,0
73514,Cliente 73514,1,,,4/23/20 16:02,0,FALSE,Direccion cliente 73514,FALSE,caba,Cliente 73514,1405,,11,,,,FALSE,,,FALSE,,es_AR,,,,,5/13/20 15:51,,America/Argentina/Buenos_Aires,6,TRUE,8,,,,,TRUE,,552,73514,always,,FALSE,,,,,,,,,no-message,,,no-message,no-message,,no-message,,,35,,6,,,,,,,,,,FALSE,,,,,,,,no-message,,,,0
73515,Cliente 73515,1,,,4/23/20 16:02,0,FALSE,Direccion cliente 73515,FALSE,caba,Cliente 73515,1405,,,,73514,,FALSE,,,FALSE,,es_AR,,,,,5/13/20 15:51,,America/Argentina/Buenos_Aires,6,FALSE,8,0,,,delivery,TRUE,,278,73514,always,,FALSE,,,,,,0,,,no-message,,,no-message,no-message,,no-message,,,35,,6,,,,,,,,,,FALSE,,,,,,,,no-message,,,,0
73518,Cliente 73518,1,,,4/23/20 16:02,0,FALSE,Direccion cliente 73518,FALSE,capital federal,Cliente 73518,1254,,11,,,,FALSE,,,FALSE,,es_AR,,,,,5/13/20 15:51,,America/Argentina/Buenos_Aires,6,TRUE,8,,,,,TRUE,,552,73518,always,,FALSE,,,,,,,,,no-message,,,no-message,no-message,,no-message,,,35,,6,,,,,,,,,,FALSE,,,,,,,,no-message,,,,0
73536,Cliente 73536,1,,,4/23/20 16:02,0,FALSE,Direccion cliente 73536,FALSE,Banfield,Cliente 73536,1828,,11,,,,FALSE,,,FALSE,,es_AR,,,,,5/13/20 15:50,,America/Argentina/Buenos_Aires,6,TRUE,8,,,,,TRUE,,553,73536,always,,FALSE,,,,,,,,,no-message,,,no-message,no-message,,no-message,,,35,,6,,,,,,,,,,FALSE,,,,,,,,no-message,,,,0
73537,Cliente 73537,1,,,4/23/20 16:02,0,FALSE,Direccion cliente 73537,FALSE,Banfield,Cliente 73537,1828,,,,73536,,FALSE,,,FALSE,,es_AR,,,,,5/13/20 15:50,,America/Argentina/Buenos_Aires,6,FALSE,8,0,,,delivery,TRUE,,,73536,always,,FALSE,,,,,,0,,,no-message,,,no-message,no-message,,no-message,,,35,,6,,,,,,,,,,FALSE,,,,,,,,no-message,,,,0
73540,Cliente 73540,1,,,4/23/20 16:02,0,FALSE,Direccion cliente 73540,FALSE,Villa urquiza,Cliente 73540,1431,,11,,,,FALSE,,,FALSE,,es_AR,,,,,5/13/20 15:50,,America/Argentina/Buenos_Aires,6,TRUE,8,,,,,TRUE,,552,73540,always,,FALSE,,,,,,,,,no-message,,,no-message,no-message,,no-message,,,35,,6,,,,,,,,,,FALSE,,,,,,,,no-message,,,,0
73533,Cliente 73533,1,,,4/23/20 16:02,0,FALSE,Direccion cliente 73533,FALSE,caba,Cliente 73533,1419,,11,,,,FALSE,,,FALSE,,es_AR,,,,,5/13/20 15:51,,America/Argentina/Buenos_Aires,6,TRUE,8,,,,,TRUE,,552,73533,always,,FALSE,,,,,,,,,no-message,,,no-message,no-message,,no-message,,,35,,6,,,,,,,,,,FALSE,,,,,,,,no-message,,,,0
73534,Cliente 73534,1,,,4/23/20 16:02,0,FALSE,Direccion cliente 73534,FALSE,caba,Cliente 73534,1419,,,,73533,,FALSE,,,FALSE,,es_AR,,,,,5/13/20 15:51,,America/Argentina/Buenos_Aires,6,FALSE,8,0,,,delivery,TRUE,,278,73533,always,,FALSE,,,,,,0,,,no-message,,,no-message,no-message,,no-message,,,35,,6,,,,,,,,,,FALSE,,,,,,,,no-message,,,,0
73547,Cliente 73547,1,,,4/23/20 16:02,0,FALSE,Direccion cliente 73547,FALSE,Vicente Lopez,Cliente 73547,1638,,11,,,,FALSE,,,FALSE,,es_AR,,,,,5/13/20 15:51,,America/Argentina/Buenos_Aires,6,TRUE,8,,,,,TRUE,,553,73547,always,,FALSE,,,,,,,,,no-message,,,no-message,no-message,,no-message,,,35,,6,,,,,,,,,,FALSE,,,,,,,,no-message,,,,0
73548,Cliente 73548,1,,,4/23/20 16:02,0,FALSE,Direccion cliente 73548,FALSE,olivos,Cliente 73548,1636,,,,73547,,FALSE,,,FALSE,,es_AR,,,,,5/13/20 15:51,,America/Argentina/Buenos_Aires,6,FALSE,8,0,,,delivery,TRUE,,425,73547,always,,FALSE,,,,,,0,,,no-message,,,no-message,no-message,,no-message,,,35,,6,,,,,,,,,,FALSE,,,,,,,,no-message,,,,0
73545,Cliente 73545,1,,,4/23/20 16:02,0,FALSE,Direccion cliente 73545,FALSE,Ciudad Madero,Cliente 73545,1768,,11,,,,FALSE,,,FALSE,,es_AR,,,,,5/13/20 15:51,,America/Argentina/Buenos_Aires,6,TRUE,8,,,,,TRUE,,553,73545,always,,FALSE,,,,,,,,,no-message,,,no-message,no-message,,no-message,,,35,,6,,,,,,,,,,FALSE,,,,,,,,no-message,,,,0
73546,Cliente 73546,1,,,4/23/20 16:02,0,FALSE,Direccion cliente 73546,FALSE,Ciudad Madero,Cliente 73546,1768,,,,73545,,FALSE,,,FALSE,,es_AR,,,,,5/13/20 15:51,,America/Argentina/Buenos_Aires,6,FALSE,8,0,,,delivery,TRUE,,425,73545,always,,FALSE,,,,,,0,,,no-message,,,no-message,no-message,,no-message,,,35,,6,,,,,,,,,,FALSE,,,,,,,,no-message,,,,0
73552,Cliente 73552,1,,,4/23/20 16:02,0,FALSE,Direccion cliente 73552,FALSE,,Cliente 73552,1425,,11,,73551,,FALSE,,,FALSE,,es_AR,,,,,5/13/20 15:50,,America/Argentina/Buenos_Aires,6,FALSE,8,0,,,delivery,TRUE,,552,73551,always,,FALSE,,,,,,0,,,no-message,,,no-message,no-message,,no-message,,,35,,6,,,,,,,,,,FALSE,,,,,,,,no-message,,,,0
73567,Cliente 73567,1,,,4/23/20 16:02,0,FALSE,Direccion cliente 73567,FALSE,CABA,Cliente 73567,1427,,11,,,,FALSE,,,FALSE,,es_AR,,,,,5/13/20 15:50,,America/Argentina/Buenos_Aires,6,TRUE,8,,,,,TRUE,,552,73567,always,,FALSE,,,,,,,,,no-message,,,no-message,no-message,,no-message,,,35,,6,,,,,,,,,,FALSE,,,,,,,,no-message,,,,0
73568,Cliente 73568,1,,,4/23/20 16:02,0,FALSE,Direccion cliente 73568,FALSE,CABA,Cliente 73568,1427,,,,73567,,FALSE,,,FALSE,,es_AR,,,,,5/13/20 15:50,,America/Argentina/Buenos_Aires,6,FALSE,8,0,,,delivery,TRUE,,278,73567,always,,FALSE,,,,,,0,,,no-message,,,no-message,no-message,,no-message,,,35,,6,,,,,,,,,,FALSE,,,,,,,,no-message,,,,0
73569,Cliente 73569,1,,,4/23/20 16:02,0,FALSE,Direccion cliente 73569,FALSE,CABA,Cliente 73569,1427,,11,,,,FALSE,,,FALSE,,es_AR,,,,,5/13/20 15:50,,America/Argentina/Buenos_Aires,6,TRUE,8,,,,,TRUE,,552,73569,always,,FALSE,,,,,,,,,no-message,,,no-message,no-message,,no-message,,,35,,6,,,,,,,,,,FALSE,,,,,,,,no-message,,,,0
73555,Cliente 73555,1,,,4/23/20 16:02,0,FALSE,Direccion cliente 73555,FALSE,Villa Lynch,Cliente 73555,1650,,11,,,,FALSE,,,FALSE,,es_AR,,,,,5/13/20 15:50,,America/Argentina/Buenos_Aires,6,TRUE,8,,,,,TRUE,,553,73555,always,,FALSE,,,,,,,,,no-message,,,no-message,no-message,,no-message,,,35,,6,,,,,,,,,,FALSE,,,,,,,,no-message,,,,0
73556,Cliente 73556,1,,,4/23/20 16:02,0,FALSE,Direccion cliente 73556,FALSE,Villa Lynch,Cliente 73556,1650,,,,73555,,FALSE,,,FALSE,,es_AR,,,,,5/13/20 15:50,,America/Argentina/Buenos_Aires,6,FALSE,8,0,,,delivery,TRUE,,425,73555,always,,FALSE,,,,,,0,,,no-message,,,no-message,no-message,,no-message,,,35,,6,,,,,,,,,,FALSE,,,,,,,,no-message,,,,0
73558,Cliente 73558,1,,,4/23/20 16:02,0,FALSE,Direccion cliente 73558,FALSE,Buenos aires,Cliente 73558,1642,,11,,,,FALSE,,,FALSE,,es_AR,,,,,5/13/20 15:50,,America/Argentina/Buenos_Aires,6,TRUE,8,,,,,TRUE,,553,73558,always,,FALSE,,,,,,,,,no-message,,,no-message,no-message,,no-message,,,35,,6,,,,,,,,,,FALSE,,,,,,,,no-message,,,,0
73559,Cliente 73559,1,,,4/23/20 16:02,0,FALSE,Direccion cliente 73559,FALSE,Buenos aires,Cliente 73559,1642,,,,73558,,FALSE,,,FALSE,,es_AR,,,,,5/13/20 15:50,,America/Argentina/Buenos_Aires,6,FALSE,8,0,,,delivery,TRUE,,,73558,always,,FALSE,,,,,,0,,,no-message,,,no-message,no-message,,no-message,,,35,,6,,,,,,,,,,FALSE,,,,,,,,no-message,,,,0
73565,Cliente 73565,1,,,4/23/20 16:02,0,FALSE,Direccion cliente 73565,FALSE,caba,Cliente 73565,1414,,11,,,,FALSE,,,FALSE,,es_AR,,,,,5/13/20 15:50,,America/Argentina/Buenos_Aires,6,TRUE,8,,,,,TRUE,,552,73565,always,,FALSE,,,,,,,,,no-message,,,no-message,no-message,,no-message,,,35,,6,,,,,,,,,,FALSE,,,,,,,,no-message,,,,0
73566,Cliente 73566,1,,,4/23/20 16:02,0,FALSE,Direccion cliente 73566,FALSE,caba,Cliente 73566,1414,,11,,73565,,FALSE,,,FALSE,,es_AR,,,,,5/13/20 15:50,,America/Argentina/Buenos_Aires,6,FALSE,8,0,,,delivery,TRUE,,552,73565,always,,FALSE,,,,,,0,,,no-message,,,no-message,no-message,,no-message,,,35,,6,,,,,,,,,,FALSE,,,,,,,,no-message,,,,0
73561,Cliente 73561,1,,,4/23/20 16:02,0,FALSE,Direccion cliente 73561,FALSE,Vicente Lopez,Cliente 73561,1638,,11,,,,FALSE,,,FALSE,,es_AR,,,,,5/13/20 15:51,,America/Argentina/Buenos_Aires,6,TRUE,8,,,,,TRUE,,553,73561,always,,FALSE,,,,,,,,,no-message,,,no-message,no-message,,no-message,,,35,,6,,,,,,,,,,FALSE,,,,,,,,no-message,,,,0
73562,Cliente 73562,1,,,4/23/20 16:02,0,FALSE,Direccion cliente 73562,FALSE,olivos,Cliente 73562,1636,,,,73561,,FALSE,,,FALSE,,es_AR,,,,,5/13/20 15:51,,America/Argentina/Buenos_Aires,6,FALSE,8,0,,,delivery,TRUE,,425,73561,always,,FALSE,,,,,,0,,,no-message,,,no-message,no-message,,no-message,,,35,,6,,,,,,,,,,FALSE,,,,,,,,no-message,,,,0
73553,Cliente 73553,1,,,4/23/20 16:02,0,FALSE,Direccion cliente 73553,FALSE,caba,Cliente 73553,1431,,11,,,,FALSE,,,FALSE,,es_AR,,,,,5/13/20 15:51,,America/Argentina/Buenos_Aires,6,TRUE,8,,,,,TRUE,,552,73553,always,,FALSE,,,,,,,,,no-message,,,no-message,no-message,,no-message,,,35,,6,,,,,,,,,,FALSE,,,,,,,,no-message,,,,0
73554,Cliente 73554,1,,,4/23/20 16:02,0,FALSE,Direccion cliente 73554,FALSE,caba,Cliente 73554,1431,,,,73553,,FALSE,,,FALSE,,es_AR,,,,,5/13/20 15:51,,America/Argentina/Buenos_Aires,6,FALSE,8,0,,,delivery,TRUE,,,73553,always,,FALSE,,,,,,0,,,no-message,,,no-message,no-message,,no-message,,,35,,6,,,,,,,,,,FALSE,,,,,,,,no-message,,,,0
73583,Cliente 73583,1,,,4/23/20 16:02,0,FALSE,Direccion cliente 73583,FALSE,Caba,Cliente 73583,1667,,11,,,,FALSE,,,FALSE,,es_AR,,,,,5/13/20 15:50,,America/Argentina/Buenos_Aires,6,TRUE,8,,,,,TRUE,,553,73583,always,,FALSE,,,,,,,,,no-message,,,no-message,no-message,,no-message,,,35,,6,,,,,,,,,,FALSE,,,,,,,,no-message,,,,0
73584,Cliente 73584,1,,,4/23/20 16:02,0,FALSE,Direccion cliente 73584,FALSE,Caba,Cliente 73584,1667,,,,73583,,FALSE,,,FALSE,,es_AR,,,,,5/13/20 15:50,,America/Argentina/Buenos_Aires,6,FALSE,8,0,,,delivery,TRUE,,,73583,always,,FALSE,,,,,,0,,,no-message,,,no-message,no-message,,no-message,,,35,,6,,,,,,,,,,FALSE,,,,,,,,no-message,,,,0
73575,Cliente 73575,1,,,4/23/20 16:02,0,FALSE,Direccion cliente 73575,FALSE,Vicente Lopez,Cliente 73575,1638,,11,,,,FALSE,,,FALSE,,es_AR,,,,,5/13/20 15:51,,America/Argentina/Buenos_Aires,6,TRUE,8,,,,,TRUE,,553,73575,always,,FALSE,,,,,,,,,no-message,,,no-message,no-message,,no-message,,,35,,6,,,,,,,,,,FALSE,,,,,,,,no-message,,,,0
73576,Cliente 73576,1,,,4/23/20 16:02,0,FALSE,Direccion cliente 73576,FALSE,olivos,Cliente 73576,1636,,,,73575,,FALSE,,,FALSE,,es_AR,,,,,5/13/20 15:51,,America/Argentina/Buenos_Aires,6,FALSE,8,0,,,delivery,TRUE,,425,73575,always,,FALSE,,,,,,0,,,no-message,,,no-message,no-message,,no-message,,,35,,6,,,,,,,,,,FALSE,,,,,,,,no-message,,,,0
73587,Cliente 73587,1,,,4/23/20 16:02,0,FALSE,Direccion cliente 73587,FALSE,Ciudad Autónoma de Buenos Aires,Cliente 73587,1414,,11,,,,FALSE,,,FALSE,,es_AR,,,,,5/13/20 15:51,,America/Argentina/Buenos_Aires,6,TRUE,8,,,,,TRUE,,553,73587,always,,FALSE,,,,,,,,,no-message,,,no-message,no-message,,no-message,,,35,,6,,,,,,,,,,FALSE,,,,,,,,no-message,,,,0
73588,Cliente 73588,1,,,4/23/20 16:02,0,FALSE,Direccion cliente 73588,FALSE,Ciudad Autónoma de Buenos Aires,Cliente 73588,1414,,,,73587,,FALSE,,,FALSE,,es_AR,,,,,5/13/20 15:51,,America/Argentina/Buenos_Aires,6,FALSE,8,0,,,delivery,TRUE,,425,73587,always,,FALSE,,,,,,0,,,no-message,,,no-message,no-message,,no-message,,,35,,6,,,,,,,,,,FALSE,,,,,,,,no-message,,,,0
73597,Cliente 73597,1,,,4/23/20 16:02,0,FALSE,Direccion cliente 73597,FALSE,Vicente Lopez,Cliente 73597,1638,,11,,,,FALSE,,,FALSE,,es_AR,,,,,5/13/20 15:51,,America/Argentina/Buenos_Aires,6,TRUE,8,,,,,TRUE,,553,73597,always,,FALSE,,,,,,,,,no-message,,,no-message,no-message,,no-message,,,35,,6,,,,,,,,,,FALSE,,,,,,,,no-message,,,,0
73574,Cliente 73574,1,,,4/23/20 16:02,0,FALSE,Direccion cliente 73574,FALSE,Villa Lynch,Cliente 73574,1650,,,,73573,,FALSE,,,FALSE,,es_AR,,,,,5/13/20 15:51,,America/Argentina/Buenos_Aires,6,FALSE,8,0,,,delivery,TRUE,,,73573,always,,FALSE,,,,,,0,,,no-message,,,no-message,no-message,,no-message,,,35,,6,,,,,,,,,,FALSE,,,,,,,,no-message,,,,0
73612,Cliente 73612,1,,,4/23/20 16:02,0,FALSE,Direccion cliente 73612,FALSE,CABA,Cliente 73612,1424,,11,,,,FALSE,,,FALSE,,es_AR,,,,,5/13/20 15:50,,America/Argentina/Buenos_Aires,6,TRUE,8,,,,,TRUE,,553,73612,always,,FALSE,,,,,,,,,no-message,,,no-message,no-message,,no-message,,,35,,6,,,,,,,,,,FALSE,,,,,,,,no-message,,,,0
73613,Cliente 73613,1,,,4/23/20 16:02,0,FALSE,Direccion cliente 73613,FALSE,CABA,Cliente 73613,1424,,,,73612,,FALSE,,,FALSE,,es_AR,,,,,5/13/20 15:50,,America/Argentina/Buenos_Aires,6,FALSE,8,0,,,delivery,TRUE,,425,73612,always,,FALSE,,,,,,0,,,no-message,,,no-message,no-message,,no-message,,,35,,6,,,,,,,,,,FALSE,,,,,,,,no-message,,,,0
73606,Cliente 73606,1,,,4/23/20 16:02,0,FALSE,Direccion cliente 73606,FALSE,Villa Lynch,Cliente 73606,1650,,11,,,,FALSE,,,FALSE,,es_AR,,,,,5/13/20 15:50,,America/Argentina/Buenos_Aires,6,TRUE,8,,,,,TRUE,,553,73606,always,,FALSE,,,,,,,,,no-message,,,no-message,no-message,,no-message,,,35,,6,,,,,,,,,,FALSE,,,,,,,,no-message,,,,0
73607,Cliente 73607,1,,,4/23/20 16:02,0,FALSE,Direccion cliente 73607,FALSE,Villa Lynch,Cliente 73607,1650,,,,73606,,FALSE,,,FALSE,,es_AR,,,,,5/13/20 15:50,,America/Argentina/Buenos_Aires,6,FALSE,8,0,,,delivery,TRUE,,425,73606,always,,FALSE,,,,,,0,,,no-message,,,no-message,no-message,,no-message,,,35,,6,,,,,,,,,,FALSE,,,,,,,,no-message,,,,0
73610,Cliente 73610,1,,,4/23/20 16:02,0,FALSE,Direccion cliente 73610,FALSE,Ciudad Autónoma de Buenos Aires,Cliente 73610,1429,,11,,,,FALSE,,,FALSE,,es_AR,,,,,5/13/20 15:50,,America/Argentina/Buenos_Aires,6,TRUE,8,,,,,TRUE,,552,73610,always,,FALSE,,,,,,,,,no-message,,,no-message,no-message,,no-message,,,35,,6,,,,,,,,,,FALSE,,,,,,,,no-message,,,,0
73611,Cliente 73611,1,,,4/23/20 16:02,0,FALSE,Direccion cliente 73611,FALSE,Ciudad Autónoma de Buenos Aires,Cliente 73611,1429,,,,73610,,FALSE,,,FALSE,,es_AR,,,,,5/13/20 15:50,,America/Argentina/Buenos_Aires,6,FALSE,8,0,,,delivery,TRUE,,,73610,always,,FALSE,,,,,,0,,,no-message,,,no-message,no-message,,no-message,,,35,,6,,,,,,,,,,FALSE,,,,,,,,no-message,,,,0
73602,Cliente 73602,1,,,4/23/20 16:02,0,FALSE,Direccion cliente 73602,FALSE,Ciudad Autonoma Buenos Aires,Cliente 73602,1431,,11,,,,FALSE,,,FALSE,,es_AR,,,,,5/13/20 15:50,,America/Argentina/Buenos_Aires,6,TRUE,8,,,,,TRUE,,553,73602,always,,FALSE,,,,,,,,,no-message,,,no-message,no-message,,no-message,,,35,,6,,,,,,,,,,FALSE,,,,,,,,no-message,,,,0
73603,Cliente 73603,1,,,4/23/20 16:02,0,FALSE,Direccion cliente 73603,FALSE,Ciudad Autonoma Buenos Aires,Cliente 73603,1431,,,,73602,,FALSE,,,FALSE,,es_AR,,,,,5/13/20 15:50,,America/Argentina/Buenos_Aires,6,FALSE,8,0,,,delivery,TRUE,,,73602,always,,FALSE,,,,,,0,,,no-message,,,no-message,no-message,,no-message,,,35,,6,,,,,,,,,,FALSE,,,,,,,,no-message,,,,0
73608,Cliente 73608,1,,,4/23/20 16:02,0,FALSE,Direccion cliente 73608,FALSE,CABA,Cliente 73608,1428,,11,,,,FALSE,,,FALSE,,es_AR,,,,,5/13/20 15:50,,America/Argentina/Buenos_Aires,6,TRUE,8,,,,,TRUE,,552,73608,always,,FALSE,,,,,,,,,no-message,,,no-message,no-message,,no-message,,,35,,6,,,,,,,,,,FALSE,,,,,,,,no-message,,,,0
73609,Cliente 73609,1,,,4/23/20 16:02,0,FALSE,Direccion cliente 73609,FALSE,CABA,Cliente 73609,1428,,,,73608,,FALSE,,,FALSE,,es_AR,,,,,5/13/20 15:50,,America/Argentina/Buenos_Aires,6,FALSE,8,0,,,delivery,TRUE,,278,73608,always,,FALSE,,,,,,0,,,no-message,,,no-message,no-message,,no-message,,,35,,6,,,,,,,,,,FALSE,,,,,,,,no-message,,,,0
